SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
-0.3126324;-0.4674379;1.071116;-0.3112336;-0.2600634;0.9869205;-0.3056275;-0.05491306;0.8925139;-0.369619;0.05994431;0.8369531;-0.4936921;-0.1902789;0.9694374;-0.4255419;-0.3389268;0.9945591;-0.5880355;-0.1853068;0.9703153;-0.6023607;-0.1912683;0.9863117;-0.1870223;-0.1238246;0.8632258;-0.1921495;-0.2851941;0.7230117;-0.3207804;-0.3219885;0.6182117;-0.3182907;-0.3702075;0.6432824;-0.374366;-0.4611525;1.060395;-0.5298566;-0.5738225;0.7165202;-0.6912045;-0.6933694;0.3858743;-0.7051181;-0.710568;0.2794303;-0.2359666;-0.451364;1.032466;-0.2051731;-0.5991719;0.6641104;-0.1772607;-0.7540106;0.3066437;-0.1926221;-0.7665924;0.1980212;-0.3077912;-0.1056419;0.9180072;-0.6811042;-0.1852232;0.973628;-0.6097782;-0.2210888;1.0252;-0.3230192;-0.3746931;0.6271244;-0.2864116;-0.3515984;0.5945547;
-0.3123343;-0.4682432;1.074437;-0.3111029;-0.2591761;0.9929481;-0.3057054;-0.05186732;0.9013628;-0.3693948;0.06379543;0.8467788;-0.4943858;-0.1892145;0.9788302;-0.4249047;-0.3359239;1.008175;-0.5875893;-0.1834296;0.9797131;-0.6070983;-0.191084;0.9942681;-0.187052;-0.1226313;0.8702813;-0.1928342;-0.2839632;0.7259005;-0.316317;-0.325738;0.6168985;-0.3145765;-0.3673607;0.6394334;-0.3738181;-0.4622557;1.06344;-0.5298686;-0.5714254;0.7185614;-0.6919118;-0.6875635;0.3865706;-0.7066712;-0.7033529;0.2798258;-0.2360014;-0.4519727;1.035695;-0.2074767;-0.5989054;0.6668237;-0.1818281;-0.7530231;0.308547;-0.198077;-0.7643278;0.19958;-0.3078081;-0.1031521;0.9261532;-0.68779;-0.1983051;0.9766798;-0.6137967;-0.2222646;1.016;-0.3312784;-0.3839976;0.6430101;-0.2834743;-0.3495482;0.59075;
-0.3119019;-0.4683812;1.078945;-0.3109022;-0.2570347;1.000602;-0.3058047;-0.04734936;0.9118027;-0.3691035;0.06880226;0.8586648;-0.4940487;-0.1873136;0.9852948;-0.4262744;-0.3353168;1.011665;-0.587417;-0.1812849;0.9856486;-0.6380675;-0.192081;1.005764;-0.186506;-0.1206659;0.8788404;-0.1921916;-0.2812744;0.7318138;-0.3101054;-0.3270389;0.6183423;-0.3047519;-0.3627651;0.633676;-0.3733679;-0.4624911;1.067159;-0.5304599;-0.5667379;0.7210522;-0.693606;-0.6779591;0.387631;-0.7081988;-0.6923116;0.2802221;-0.2356945;-0.4521757;1.040715;-0.2103858;-0.5979389;0.6711647;-0.1879659;-0.7509669;0.3120848;-0.2040997;-0.7609511;0.2024956;-0.3078218;-0.09920111;0.9359333;-0.6884766;-0.1754853;1.00495;-0.6392919;-0.217224;1.039429;-0.3070713;-0.369147;0.6196798;-0.2778091;-0.3463265;0.5912857;
-0.3100012;-0.4681247;1.083192;-0.3101082;-0.2546077;1.009118;-0.3069797;-0.04274013;0.9252688;-0.3693241;0.0746366;0.872353;-0.490312;-0.1826175;0.9947637;-0.4324271;-0.3361352;1.012209;-0.5888801;-0.1772165;0.9895169;-0.6094421;-0.1924803;1.001322;-0.1851548;-0.1173201;0.8883925;-0.1891813;-0.2774226;0.7435142;-0.2912357;-0.3289731;0.6171879;-0.2884784;-0.3575444;0.624513;-0.3711441;-0.4624395;1.071552;-0.5271313;-0.5627098;0.723508;-0.6891874;-0.6699466;0.3879333;-0.7044578;-0.6822838;0.279986;-0.2342437;-0.4518768;1.044626;-0.2113696;-0.5969221;0.6746444;-0.1913805;-0.7492857;0.3150449;-0.2083324;-0.7574633;0.204917;-0.3084227;-0.09511226;0.9480966;-0.6846748;-0.1581855;0.9804107;-0.6447219;-0.2257843;1.011167;-0.3225593;-0.3795281;0.6311981;-0.2642756;-0.3483137;0.5889334;
-0.3063785;-0.4675461;1.088788;-0.3073999;-0.2508856;1.019585;-0.3055495;-0.03596819;0.9405821;-0.3697232;0.08152565;0.8886842;-0.4825619;-0.1765741;1.007884;-0.571906;-0.3349022;1.036923;-0.6148701;-0.1743495;1.015269;-0.6330629;-0.1888835;1.008592;-0.1824689;-0.1138872;0.8987833;-0.186777;-0.2757734;0.7508671;-0.2837998;-0.3277409;0.6204372;-0.2825527;-0.3592662;0.6269498;-0.3670107;-0.4620306;1.077224;-0.2483216;-0.3116449;0.6660786;-0.2511755;-0.6827531;0.7985246;-0.2281616;-0.5521931;0.7308566;-0.2313265;-0.4512946;1.049982;-0.2122929;-0.5953247;0.6793977;-0.1961291;-0.7467973;0.3189484;-0.2149437;-0.7529147;0.2084837;-0.3066452;-0.08906168;0.9622274;-0.6595057;-0.1390951;0.944423;-0.6729037;-0.2056192;0.9996428;-0.321372;-0.3769661;0.6281962;-0.2530027;-0.3500254;0.5975789;
-0.2916243;-0.4671321;1.086087;-0.2988682;-0.2453943;1.033101;-0.3013794;-0.02164553;0.9830244;-0.3689372;0.1005473;0.9306746;-0.475445;-0.1588172;1.053084;-0.567206;-0.3371143;1.047868;-0.59032;-0.171132;1.03433;-0.5866536;-0.1665481;1.041958;-0.1775417;-0.1135439;0.9153942;-0.1814112;-0.2781772;0.7615751;-0.270762;-0.3438859;0.6316044;-0.2793221;-0.3679468;0.6445559;-0.3490043;-0.4671857;1.080698;-0.2055311;-0.2907705;0.7695044;-0.2394821;-0.6228939;0.6152339;-0.2375061;-0.5314765;0.4963859;-0.217251;-0.4462527;1.040334;-0.2110628;-0.6103451;0.676728;-0.207702;-0.780882;0.3254592;-0.2369111;-0.7799218;0.2165052;-0.3010088;-0.07699095;0.9968762;-0.6338939;-0.1426134;1.005441;-0.64053;-0.1683074;1.04725;-0.310807;-0.3733246;0.6231613;-0.2416665;-0.3579462;0.6138946;
-0.2854355;-0.4691942;1.087069;-0.2932446;-0.2416355;1.046445;-0.2995293;-0.0135133;1.003768;-0.3681104;0.1101003;0.9538084;-0.466201;-0.1484786;1.07169;-0.4694997;-0.3656104;1.07885;-0.575116;-0.2449348;1.028453;-0.5945848;-0.2548621;1.039512;-0.1739507;-0.1134965;0.9291746;-0.174592;-0.2847449;0.7718861;-0.2606456;-0.3532049;0.6407039;-0.2662691;-0.3722327;0.6477044;-0.3379;-0.471369;1.086283;-0.1731604;-0.2837277;0.7822052;-0.4268464;-0.480827;1.007638;-0.3753836;-0.4376747;0.8723405;-0.2153541;-0.44672;1.039296;-0.2100016;-0.6152372;0.6771755;-0.2074594;-0.7899679;0.3278989;-0.2393745;-0.7858998;0.2192705;-0.2982703;-0.06974813;1.016331;-0.6636176;-0.2194727;1.004494;-0.6300786;-0.2992996;1.046778;-0.2930335;-0.3713384;0.6188882;-0.2388912;-0.3644876;0.6237826;
-0.2795678;-0.4691767;1.092187;-0.2881523;-0.2357309;1.064653;-0.2967672;-0.004424181;1.028873;-0.3654243;0.1206834;0.984213;-0.4542665;-0.1326581;1.096782;-0.4654807;-0.3573271;1.079788;-0.5788295;-0.2442816;1.028204;-0.6274207;-0.2805783;1.045369;-0.1675054;-0.1081156;0.950556;-0.1519818;-0.2809757;0.8073175;-0.2330289;-0.3537353;0.674686;-0.2420677;-0.3708678;0.6685404;-0.3320903;-0.470534;1.091947;-0.1503833;-0.2327939;0.7752982;-0.4098527;-0.4657279;1.015954;-0.3587376;-0.4228805;0.880351;-0.212168;-0.4469233;1.042268;-0.2065715;-0.6192892;0.6821873;-0.2037451;-0.798038;0.3347254;-0.2379336;-0.7910181;0.2262028;-0.2950797;-0.0613687;1.03975;-0.6922618;-0.2383795;1.012373;-0.6222528;-0.3140644;1.005286;-0.2787424;-0.3786636;0.6436298;-0.2210213;-0.3695469;0.63355;
-0.2686406;-0.4712662;1.106913;-0.2828316;-0.2326634;1.086316;-0.295419;0.001893561;1.055043;-0.3617771;0.1301597;1.014575;-0.4544325;-0.1300168;1.103917;-0.4538212;-0.3556657;1.084088;-0.5772637;-0.2453764;1.064459;-0.5992998;-0.2866866;1.062285;-0.1643021;-0.1050371;0.9614335;-0.137124;-0.2764072;0.8307661;-0.2112793;-0.3607692;0.7007993;-0.221499;-0.3798859;0.6868971;-0.3207733;-0.4722023;1.106049;-0.1475264;-0.3055085;0.7905479;-0.3980294;-0.4927565;1.020303;-0.3472772;-0.4493938;0.8848272;-0.2036535;-0.4489765;1.056611;-0.1891741;-0.6301141;0.7007666;-0.1773472;-0.8173978;0.3582904;-0.2109317;-0.8096743;0.2485511;-0.292802;-0.05582962;1.064803;-0.6845771;-0.2557515;1.024906;-0.5966122;-0.3322497;1.089072;-0.2656957;-0.3923329;0.6616158;-0.1971422;-0.3791453;0.6561924;
-0.2522568;-0.4735382;1.133646;-0.2742639;-0.2296031;1.114237;-0.2923139;0.008426537;1.083144;-0.3548692;0.1395233;1.042812;-0.452289;-0.1213738;1.128103;-0.4464095;-0.3457613;1.088151;-0.5776228;-0.2452891;1.069649;-0.5997192;-0.2967234;1.073824;-0.1493217;-0.09183158;1.010402;-0.1136761;-0.2715906;0.864754;-0.1830151;-0.3644181;0.7381019;-0.195918;-0.385622;0.7158189;-0.3036224;-0.475102;1.129992;-0.1322055;-0.3292387;0.8168666;-0.3935916;-0.5504289;1.023938;-0.4064168;-0.5739953;0.9196525;-0.1891977;-0.4506767;1.086616;-0.1770133;-0.6261723;0.726971;-0.1672735;-0.8077351;0.3810208;-0.1942203;-0.7995286;0.2680001;-0.2884352;-0.05009618;1.092861;-0.6926423;-0.258431;1.044223;-0.5990908;-0.3322319;1.088805;-0.237468;-0.3975939;0.6750103;-0.2179669;-0.3905122;0.6644;
-0.2280309;-0.4756459;1.158742;-0.2543726;-0.2264162;1.152968;-0.2777365;0.01694409;1.136834;-0.3335211;0.1530986;1.107665;-0.445555;-0.1272557;1.160506;-0.4333887;-0.3478925;1.099384;-0.5699977;-0.2547836;1.085934;-0.5848094;-0.2919157;1.092109;-0.1262697;-0.08810032;1.05992;-0.07304932;-0.2655431;0.9293894;-0.129347;-0.3762211;0.8114549;-0.1420352;-0.4053077;0.7761067;-0.2821946;-0.4771435;1.150657;-0.2770573;-0.5178546;0.7501819;-0.2760927;-0.5663233;0.3613232;-0.2929576;-0.5471667;0.2435356;-0.1629298;-0.453538;1.116427;-0.1343948;-0.6456756;0.7666112;-0.1079802;-0.8437421;0.4313089;-0.1309323;-0.8317462;0.3151524;-0.2723876;-0.04291582;1.14272;-0.6780218;-0.3257783;1.06042;-0.5888293;-0.3421707;1.118813;-0.181213;-0.4259091;0.7307215;-0.1986748;-0.4198536;0.78775;
-0.2036974;-0.4749376;1.204997;-0.2362048;-0.224201;1.190821;-0.2651227;0.01946932;1.163356;-0.319522;0.1579702;1.137154;-0.4368294;-0.1281936;1.180477;-0.4276269;-0.3474532;1.113265;-0.6461376;-0.3773509;1.120692;-0.6846525;-0.366333;1.095002;-0.1147864;-0.08598091;1.087417;-0.0504235;-0.2626857;0.9624197;-0.09969931;-0.3837906;0.8476584;-0.1150699;-0.4184268;0.8085096;-0.2632205;-0.4743868;1.192825;-0.4023661;-0.5364141;0.8221683;-0.545624;-0.6048659;0.4649124;-0.562552;-0.5942613;0.3490329;-0.136233;-0.4551292;1.162952;-0.144673;-0.5490377;0.771755;-0.1550972;-0.6502501;0.3927377;-0.1750876;-0.6361848;0.2745964;-0.2585115;-0.04039639;1.172104;-0.7280315;-0.3345868;1.106365;-0.6644813;-0.3743865;1.1374;-0.1688669;-0.4509614;0.7707593;-0.08191849;-0.4579588;0.8166251;
-0.1980533;-0.4773752;1.212121;-0.226935;-0.225904;1.206824;-0.2511065;0.01968254;1.192882;-0.2989857;0.1596064;1.169604;-0.4071516;-0.1261771;1.206235;-0.4162189;-0.3395323;1.120112;-0.5837232;-0.3587002;1.13477;-0.6138451;-0.3434145;1.127767;-0.08929118;-0.06411866;1.136848;-0.02023688;-0.2491717;1.011441;-0.05884339;-0.3859032;0.8912348;-0.07665055;-0.4215563;0.849825;-0.255111;-0.4775813;1.199991;-0.3874292;-0.5402762;0.8268617;-0.5237145;-0.6094463;0.4672734;-0.5358876;-0.5934603;0.3494215;-0.1320057;-0.45711;1.17197;-0.0949681;-0.3843717;0.8350506;-0.04750795;-0.2983935;0.402266;-0.06245022;-0.2755518;0.2742255;-0.2456735;-0.04079294;1.198032;-0.7087336;-0.3556823;1.141688;-0.6307644;-0.3372281;1.149571;-0.1088261;-0.4636125;0.802345;-0.05266356;-0.4546336;0.8363333;
-0.222326;-0.4850182;1.222264;-0.2313458;-0.2295904;1.222501;-0.238537;0.01713957;1.220651;-0.2810749;0.1583231;1.197756;-0.3981196;-0.131854;1.219865;-0.4160034;-0.3430658;1.12992;-0.6013758;-0.3418494;1.139548;-0.62042;-0.3324813;1.1356;-0.07644811;-0.06641017;1.159294;0.002402335;-0.2541836;1.045346;-0.03867423;-0.4030582;0.9124348;-0.05555534;-0.4451619;0.8765263;-0.2819401;-0.4820375;1.214449;-0.3791254;-0.5449498;0.8303132;-0.4807845;-0.6146709;0.4589167;-0.4902363;-0.5933933;0.3400562;-0.1539622;-0.467426;1.178802;-0.2377574;-0.4841364;0.785415;-0.3251736;-0.5081658;0.4037531;-0.3358894;-0.4835914;0.2834043;-0.2382887;-0.04358214;1.222084;-0.7005416;-0.3585488;1.100077;-0.6235562;-0.3377889;1.154907;-0.09501684;-0.4728536;0.8188745;-0.02523827;-0.4217984;0.8633159;
-0.2161278;-0.4840721;1.225852;-0.2195559;-0.2312502;1.24082;-0.2224679;0.01221592;1.249362;-0.2597447;0.1547771;1.227982;-0.3805411;-0.1385027;1.245465;-0.4127743;-0.3451908;1.147713;-0.5787454;-0.35655;1.149283;-0.5951746;-0.3315253;1.139238;-0.05200754;-0.07533993;1.196358;0.03164398;-0.2656547;1.090703;-0.004240014;-0.4212058;0.9532421;-0.02360605;-0.4634033;0.9105744;-0.276381;-0.480157;1.216105;-0.3629325;-0.5505646;0.8306503;-0.4539438;-0.6279525;0.4574609;-0.4610745;-0.6014974;0.3381138;-0.146472;-0.4676378;1.184677;-0.1977324;-0.4555401;0.7854427;-0.2527589;-0.4513016;0.3973833;-0.2607645;-0.4201882;0.2752509;-0.2218574;-0.04769266;1.249784;-0.6292405;-0.3365139;1.155247;-0.59035;-0.3557228;1.15925;-0.05110291;-0.4874023;0.8439872;0.01215605;-0.4389838;0.898077;
-0.191405;-0.4844302;1.244469;-0.1979772;-0.2349502;1.268663;-0.2045442;0.007043483;1.279675;-0.236282;0.1515942;1.258956;-0.3631859;-0.1383794;1.267294;-0.4051076;-0.3446512;1.171796;-0.5759834;-0.3584923;1.152691;-0.5750048;-0.2710248;1.12119;-0.02746281;-0.08295059;1.230706;0.05948614;-0.2760075;1.13346;0.0309955;-0.4340922;0.9908626;0.0136045;-0.4774865;0.9440347;-0.2528853;-0.4804038;1.229328;-0.5282218;-0.3599262;1.083244;-0.5451999;-0.6824076;1.045832;-0.4366477;-0.7297301;0.9790684;-0.1219279;-0.4681485;1.207977;-0.179464;-0.4528566;0.753554;-0.224233;-0.446128;0.4223887;-0.2298787;-0.4127942;0.2989759;-0.2034739;-0.05239932;1.278621;-0.5983623;-0.2253218;1.130843;-0.6079648;-0.2817121;1.150667;-0.01422056;-0.5072953;0.8766816;-0.02044568;-0.4800245;0.8817777;
-0.09953979;-0.513184;1.3401;-0.1130874;-0.2573194;1.370412;-0.125256;-0.008339255;1.387534;-0.1394575;0.1418992;1.3637;-0.2969316;-0.1399988;1.367412;-0.3582327;-0.3409256;1.28707;-0.3782614;-0.4945224;1.113998;-0.378693;-0.5272207;1.077938;0.06659896;-0.1125392;1.363586;0.1447777;-0.3205558;1.296829;0.1442262;-0.4897701;1.137841;0.1425508;-0.5346405;1.08702;-0.155874;-0.5071871;1.314363;-0.4236624;-0.4065432;1.135718;-0.2924022;-0.6732082;0.9081774;-0.2725037;-0.6648926;0.7800518;-0.03903848;-0.4986928;1.313341;-0.01509685;-0.5100448;0.8566551;0.002648661;-0.5234497;0.5236478;0.001322301;-0.4883473;0.3975498;-0.1224821;-0.06963559;1.385262;-0.4068771;-0.5420809;1.022857;-0.3388832;-0.5405874;1.064029;0.1354547;-0.5456597;1.028863;0.1760741;-0.4970376;1.089635;
-0.05901377;-0.4982182;1.459575;-0.04155573;-0.2481542;1.493823;-0.02368608;-0.004790108;1.516169;-0.02140165;0.1443956;1.484165;-0.2087508;-0.1091478;1.509415;-0.2792816;-0.3184754;1.440352;-0.2967055;-0.491303;1.287014;-0.2873021;-0.5473185;1.256834;0.1540327;-0.121709;1.501032;0.2072175;-0.3386524;1.442205;0.2282169;-0.5064136;1.338774;0.2474067;-0.5825774;1.319177;-0.1189404;-0.4804348;1.439576;-0.1557558;-0.4552349;0.9861882;-0.1849011;-0.4406423;0.6549518;-0.1818536;-0.4058659;0.526753;0.003480778;-0.4974659;1.426906;0.02554853;-0.4893755;0.9719098;0.04237021;-0.487964;0.6393675;0.04062308;-0.4523081;0.5113518;-0.02819056;-0.0647549;1.512575;-0.2910706;-0.583089;1.224548;-0.2357156;-0.5842224;1.289652;0.2527585;-0.6265002;1.269357;0.2769984;-0.5541521;1.311932;
