SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
0.7377733;-0.07953623;0.4129243;0.5516191;0.5416081;0.1574495;-0.6144807;
0.7131664;-0.1163556;0.3149159;0;0;0;0;
0.1665983;0.1209933;0.8347636;0.02950934;0.9994168;0.01075037;-0.01340438;
-0.03137847;-0.4019956;0.8068824;0;0;0;0;
-0.006272682;-0.3183142;0.7844445;0;0;0;0;
0.2456475;-0.3618546;0.6167411;0;0;0;0;
0.2486771;-0.329222;0.6337741;0;0;0;0;

0.1361552;-0.3177764;0.8106434;0.03466746;0.9950482;0.04256583;-0.08285784;
0.1557226;-0.06201448;0.8309621;0.03612328;0.9973237;0.04133753;-0.04828792;
0.1693002;0.1795746;0.8333707;0.0230385;0.9995586;-0.01203336;-0.01438575;
0.1826577;0.297678;0.7736532;0;0;0;0;
0.0024504;0.1005626;0.8029943;0.747114;-0.6576892;0.05058148;-0.08189601;
-0.04951151;-0.07177317;0.8063388;0.9886494;-0.1461212;-0.03468009;0.004269628;
-0.03579202;-0.2994599;0.8049922;0.6812298;0.01834433;0.7314451;-0.02402944;
-0.03784059;-0.3362575;0.8065577;0.6840346;-0.003537218;0.7286109;0.03478951;
0.3326891;0.04822528;0.7887332;0.831172;0.5419212;-0.06097827;-0.1084264;
0.3366446;-0.1807834;0.7075763;0.9701162;-0.02169782;0.1734749;-0.1682565;
0.2795548;-0.3302249;0.6313829;-0.4514183;-0.1187475;0.8472971;0.2533933;
0.275338;-0.3439371;0.6226601;-0.4620027;-0.1745224;0.8336101;0.2473653;
0.05605481;-0.2977857;0.796631;-0.6160392;0.7814651;-0.0336355;0.09314802;
-0.1742468;-0.417306;0.8821512;0.128321;0.1072394;0.8380191;0.5193818;
-0.06019878;-0.6622926;0.8547641;0.9214761;0.2203498;-0.3191565;0.02160777;
0.01184233;-0.5806724;0.7838286;0;0;0;0;
0.2067137;-0.3164087;0.7700645;0.6860976;0.6780735;-0.1444634;-0.2204922;
0.4826061;-0.1931255;0.5787951;0.03223614;0.5043889;-0.571489;0.6464928;
0.7411458;-0.08458719;0.4151759;0.5538754;0.5404114;0.1614239;-0.6124704;
0.7165203;-0.1212487;0.3171619;0;0;0;0;
0.1666204;0.1210281;0.8348199;0.02957736;0.9994095;0.01092741;-0.01365736;
-0.03003326;-0.4042372;0.8014648;0;0;0;0;
-0.006269655;-0.3208762;0.7833334;0;0;0;0;
0.2482615;-0.362278;0.6173337;0;0;0;0;
0.2498114;-0.3276246;0.6337466;0;0;0;0;

0.1361558;-0.317775;0.8105913;0.0346472;0.9950518;0.04264634;-0.08278142;
0.1557156;-0.06200423;0.8309545;0.03609186;0.9973083;0.04143086;-0.04854766;
0.1693514;0.1795964;0.833468;0.02332924;0.9995482;-0.01160447;-0.0149804;
0.1826697;0.2978107;0.7737726;0;0;0;0;
0.002228106;0.1006061;0.8033878;0.7471003;-0.6578621;0.04969767;-0.08117165;
-0.04837343;-0.07816876;0.8097919;0.986694;-0.1384036;-0.08514149;0.005513273;
-0.03506644;-0.3016806;0.8046247;0.451009;0.003112208;0.8919497;-0.03173251;
-0.0382168;-0.3376179;0.8037446;0.4554479;-0.03078578;0.8891057;0.03332504;
0.3326865;0.04821844;0.7887442;0.8312146;0.5418339;-0.06109823;-0.1084679;
0.3364168;-0.1809795;0.7081837;0.969852;-0.02239816;0.1761855;-0.1668655;
0.2797964;-0.3306721;0.6321914;-0.4575634;-0.1170658;0.8444493;0.2526591;
0.2764071;-0.3447116;0.6238797;-0.4757736;-0.1731461;0.8336065;0.2208167;
0.05608623;-0.2978512;0.7965471;-0.6163105;0.781222;-0.03374759;0.09335219;
-0.1740173;-0.4175308;0.8820471;0.1283;0.1073077;0.8382458;0.5190069;
-0.05997872;-0.6624314;0.8547299;0.9214547;0.2203616;-0.3192008;0.02174475;
0.01202431;-0.5807995;0.783784;0;0;0;0;
0.2067026;-0.3163517;0.7700207;0.6858693;0.6782886;-0.1443603;-0.2206082;
0.483585;-0.1949073;0.5794564;0.03281503;0.5017851;-0.5736012;0.6466194;
0.7430587;-0.08809635;0.4165589;0.5554206;0.5393965;0.1640342;-0.6112709;
0.7183521;-0.1246424;0.3185489;0;0;0;0;
0.1666379;0.1210551;0.8348689;0.02963235;0.9993975;0.0110996;-0.01426347;
-0.02762577;-0.4033795;0.7980138;0;0;0;0;
-0.02368736;-0.4041697;0.8005;0;0;0;0;
0.2503677;-0.3644489;0.6200688;0;0;0;0;
0.2505129;-0.3267293;0.6337893;0;0;0;0;

0.1362426;-0.3177638;0.8104858;0.03343205;0.9950369;0.04414162;-0.08267657;
0.1552713;-0.06161074;0.8317016;0.03494921;0.9973128;0.0429504;-0.04796935;
0.1674257;0.1810324;0.8380557;0.01983579;0.999714;-0.001273079;-0.01330124;
0.1826555;0.2980054;0.7740198;0;0;0;0;
0.002055497;0.100838;0.8040375;0.7492235;-0.6539394;0.04969218;-0.09250965;
-0.04834009;-0.08302806;0.8124509;0.9837075;-0.1349678;-0.1185984;0.00613699;
-0.03464679;-0.3022107;0.8046424;0.6918538;0.008754662;0.7211451;-0.03480545;
-0.03832659;-0.3389753;0.8045138;0.6977223;-0.03607767;0.7146291;0.03445717;
0.3326936;0.04823488;0.788758;0.8316177;0.5393404;-0.05886615;-0.1185694;
0.3363534;-0.1810502;0.7084782;0.9704182;-0.02199466;0.1736229;-0.1663125;
0.2801904;-0.3311818;0.6331156;-0.4294432;-0.1243164;0.8598719;0.2464639;
0.2762423;-0.346042;0.6236652;-0.4446004;-0.1893226;0.8449975;0.2290561;
0.05626209;-0.2980017;0.7964055;-0.6170049;0.7805237;-0.03290227;0.09489562;
-0.1710168;-0.4236542;0.880419;0.6030183;-0.4714389;-0.6054276;-0.2181094;
-0.4540318;-0.5942091;1.020018;0.6193625;-0.4881501;-0.5950819;-0.1548455;
-0.4454211;-0.6212086;0.9137408;0;0;0;0;
0.2067783;-0.3161853;0.7698988;0.685306;0.6787131;-0.1437319;-0.221462;
0.4777117;-0.1298443;0.6360979;0.1521605;0.6117374;-0.4630344;0.623076;
0.731953;0.03646172;0.5268139;0.4577964;0.6168867;0.1813069;-0.6140044;
0.7088485;-0.004055902;0.4259871;0;0;0;0;
0.1650953;0.1222716;0.8382365;0.02644222;0.9994048;0.01808176;-0.01279984;
-0.02099044;-0.4066847;0.8000432;0;0;0;0;
0.0007349158;-0.2972111;0.7829091;0;0;0;0;
0.2514583;-0.3657235;0.6207669;0;0;0;0;
0.2498931;-0.3301957;0.6336269;0;0;0;0;

0.1362326;-0.3177143;0.8103957;0.03344835;0.9950175;0.04429062;-0.08282349;
0.1552764;-0.06160561;0.8316813;0.03494779;0.9972728;0.04311732;-0.04864658;
0.1677186;0.1808685;0.8379196;0.02114957;0.9996684;-0.001813855;-0.01457862;
0.1825936;0.2981353;0.7741743;0;0;0;0;
0.001782675;0.1010777;0.8047785;0.7486637;-0.6549782;0.04814085;-0.09049123;
-0.04871032;-0.08659022;0.8147132;0.9803051;-0.1332722;-0.1456068;0.00624407;
-0.03435671;-0.3041348;0.8043725;0.9015694;0.01947367;0.4307289;-0.03557837;
-0.03856117;-0.3400808;0.8037341;0.8985338;-0.05621561;0.4349415;0.01739595;
0.3326989;0.04823956;0.788768;0.8315759;0.5394436;-0.0593287;-0.1181625;
0.3361744;-0.181141;0.7087845;0.9706354;-0.02215852;0.1730312;-0.1656386;
0.2808109;-0.3317614;0.6339129;-0.4150735;-0.1281366;0.8677573;0.2414379;
0.2771043;-0.3465727;0.6240624;-0.431721;-0.2051199;0.849232;0.2243832;
0.05628564;-0.298013;0.7963269;-0.6172495;0.7803269;-0.03280745;0.09495578;
-0.1693671;-0.4278437;0.8784584;0.6021165;-0.4621999;-0.6125798;-0.2203927;
-0.4503375;-0.6036439;1.015686;0.6235332;-0.4809908;-0.5968609;-0.1536592;
-0.4419807;-0.6304533;0.9095012;0;0;0;0;
0.2067328;-0.3160406;0.769797;0.6848922;0.6790324;-0.1436598;-0.2218094;
0.4820196;-0.170529;0.5953287;0.07461712;0.5420225;-0.5390657;0.6403531;
0.7400648;-0.04157418;0.4475524;0.5231699;0.5664732;0.1654187;-0.614848;
0.715526;-0.07956226;0.3486482;0;0;0;0;
0.1652389;0.1222041;0.8381687;0.02680706;0.9993797;0.01799849;-0.01405717;
-0.02427667;-0.4058093;0.7965379;0;0;0;0;
-0.006143567;-0.3279662;0.7625417;0;0;0;0;
0.2518513;-0.3663801;0.6221409;0;0;0;0;
0.2501938;-0.3324893;0.6364354;0;0;0;0;

0.1364156;-0.3176623;0.8102415;0.03237861;0.9949871;0.04573632;-0.0828276;
0.1549953;-0.06126374;0.832341;0.03392601;0.9972401;0.04460057;-0.04870237;
0.1666583;0.1816309;0.840739;0.01954176;0.999701;0.002968321;-0.01439695;
0.1824684;0.2983154;0.7744713;0;0;0;0;
0.001464742;0.1014966;0.8057365;0.7493579;-0.6533782;0.0473993;-0.09650396;
-0.04894018;-0.08826402;0.8163361;0.978071;-0.1320074;-0.160988;0.005829859;
-0.03432509;-0.3045587;0.8043631;0.9080102;0.01910822;0.4166782;-0.03913454;
-0.03769825;-0.3408205;0.8036217;0.9063447;-0.04634228;0.4198653;0.01024027;
0.3327079;0.04824189;0.7887855;0.8317408;0.5378582;-0.05844261;-0.1245002;
0.3361821;-0.1812202;0.7090758;0.970861;-0.02193632;0.1723221;-0.1650842;
0.2815317;-0.3322687;0.6346396;-0.4131254;-0.1284415;0.869438;0.2385536;
0.2773932;-0.3469704;0.6249931;-0.4249886;-0.1972255;0.8522381;0.2327597;
0.0565985;-0.2981493;0.7961493;-0.6180177;0.7795753;-0.03199638;0.09639776;
-0.1686122;-0.4291506;0.8777208;0.6022859;-0.4597327;-0.6141424;-0.2207408;
-0.4488835;-0.6063421;1.014169;0.6243779;-0.4788573;-0.597694;-0.1536545;
-0.4407093;-0.6330369;0.9079989;0;0;0;0;
0.2068766;-0.3157943;0.7696275;0.6841483;0.6795936;-0.1430378;-0.222787;
0.4848695;-0.1792469;0.5925274;0.06655161;0.5275434;-0.5515508;0.6426978;
0.7453104;-0.05866177;0.4424624;0.5337712;0.5583106;0.1700696;-0.6119264;
0.7205396;-0.0960241;0.3437578;0;0;0;0;
0.1643575;0.1229174;0.8404233;0.02506473;0.9993407;0.02225619;-0.01394668;
-0.02287153;-0.407157;0.7940971;0;0;0;0;
-0.008919184;-0.3341844;0.7629032;0;0;0;0;
0.2518921;-0.3667928;0.6232677;0;0;0;0;
0.2517186;-0.3322432;0.6397394;0;0;0;0;

0.1364344;-0.3176457;0.8101113;0.03162707;0.9949346;0.04683675;-0.08313368;
0.1546971;-0.06105959;0.8328207;0.03320833;0.9971936;0.04572919;-0.04910301;
0.1661693;0.1819332;0.8422883;0.01947002;0.9996886;0.004968869;-0.01479504;
0.1823162;0.2983648;0.7746156;0;0;0;0;
0.001187346;0.1019409;0.8065836;0.7491795;-0.6532398;0.04663682;-0.09915987;
-0.04920306;-0.08954158;0.8174174;0.9767612;-0.1309877;-0.1695658;0.005227426;
-0.03423614;-0.3048123;0.8043209;0.9049676;0.01855329;0.4229815;-0.04214244;
-0.03790795;-0.3412105;0.8032835;0.9030553;-0.05148401;0.4263406;0.008612115;
0.3327096;0.0482405;0.7887887;0.8316917;0.5371302;-0.05829638;-0.1279899;
0.3362068;-0.1812296;0.7091092;0.9712298;-0.02153277;0.1702915;-0.1650756;
0.2823272;-0.3327234;0.6351134;-0.4119458;-0.1285821;0.870776;0.2356194;
0.2782967;-0.3470364;0.6248218;-0.4228167;-0.216385;0.8467388;0.2396604;
0.05667811;-0.2981424;0.7960715;-0.6180341;0.7795019;-0.03105348;0.09719265;
-0.1683078;-0.4294685;0.8776682;0.6023735;-0.4592239;-0.6145563;-0.2204091;
-0.4481757;-0.6069946;1.014092;0.6242815;-0.4783012;-0.5982766;-0.1535113;
-0.4401827;-0.6336492;0.9079292;0;0;0;0;
0.2068217;-0.3157646;0.7694355;0.6841048;0.6793767;-0.1429469;-0.2236384;
0.4858676;-0.1831818;0.5910829;0.06237916;0.5208845;-0.557025;0.6438256;
0.7471725;-0.06631977;0.4399479;0.5383938;0.5544267;0.1721041;-0.6108384;
0.7222131;-0.1033949;0.3413379;0;0;0;0;
0.1638737;0.1232328;0.8417385;0.02450253;0.9992962;0.02450567;-0.01435762;
-0.02410635;-0.4074994;0.797455;0;0;0;0;
-0.008486988;-0.3347198;0.760963;0;0;0;0;
0.2529501;-0.368018;0.6249369;0;0;0;0;
0.2520788;-0.3291481;0.6359307;0;0;0;0;

0.1365678;-0.3176719;0.8098981;0.03157264;0.9949202;0.04690113;-0.08329038;
0.1548061;-0.0611264;0.8326365;0.03312096;0.9971463;0.04582084;-0.05002584;
0.1668088;0.1814765;0.8413964;0.02127403;0.9996311;0.002607793;-0.01667923;
0.1821059;0.2984898;0.7747924;0;0;0;0;
0.0008985157;0.1024566;0.807427;0.7475969;-0.655818;0.04469854;-0.09488752;
-0.04937083;-0.09023024;0.8180898;0.9763015;-0.1298707;-0.173061;0.004362307;
-0.03425711;-0.3048913;0.8043193;0.7252538;0.003493174;0.6868436;-0.04733485;
-0.03791637;-0.3415588;0.8023148;0.7219454;-0.05469758;0.6896296;0.01462992;
0.3327087;0.04824836;0.7887984;0.8315567;0.5377017;-0.05919086;-0.1260432;
0.3362285;-0.1812201;0.7091159;0.9715203;-0.02120258;0.1686169;-0.1651273;
0.2830042;-0.3330743;0.6354642;-0.3741329;-0.1384086;0.8882976;0.2275849;
0.2793413;-0.3472402;0.6251788;-0.3884474;-0.2326159;0.8632109;0.2233056;
0.05696544;-0.2982367;0.7958607;-0.6181759;0.7793684;-0.03111836;0.09734057;
-0.1681633;-0.4292796;0.8775635;0.6022425;-0.4597705;-0.614253;-0.2204728;
-0.4480777;-0.6063785;1.014054;0.6236371;-0.4786744;-0.598537;-0.1539521;
-0.4403198;-0.6330597;0.9079143;0;0;0;0;
0.2068498;-0.3157394;0.7692285;0.6838387;0.6795205;-0.1430694;-0.2239367;
0.486599;-0.1865195;0.5895517;0.05839632;0.5154256;-0.5616599;0.6445653;
0.7484414;-0.07281582;0.4372663;0.5423934;0.5509135;0.1734748;-0.6100903;
0.7232282;-0.1096871;0.338769;0;0;0;0;
0.1643113;0.1229314;0.8411325;0.02539877;0.9992713;0.02345239;-0.01618;
-0.02537557;-0.4092739;0.7976143;0;0;0;0;
-0.001757817;-0.3087741;0.7762727;0;0;0;0;
0.2523792;-0.3694535;0.6266258;0;0;0;0;
0.2530012;-0.3354318;0.6407187;0;0;0;0;

0.136681;-0.3177109;0.8096359;0.03149885;0.994939;0.04703259;-0.08301938;
0.1548797;-0.06118342;0.8324486;0.03301445;0.9971155;0.04598138;-0.05056016;
0.167182;0.1811966;0.8407883;0.02220374;0.9995878;0.00133291;-0.01814925;
0.1818809;0.2986344;0.7749161;0;0;0;0;
0.0005647593;0.1028531;0.8081216;0.7464429;-0.6577078;0.04300033;-0.09162115;
-0.05000891;-0.09436445;0.8199042;0.9730451;-0.1282984;-0.1915806;0.004427335;
-0.0342099;-0.3048137;0.804319;0.9157026;0.01956534;0.3984114;-0.04872693;
-0.03782869;-0.3408587;0.8016434;0.9142415;-0.06051858;0.4003874;-0.01377951;
0.3327042;0.0482513;0.7887996;0.83147;0.5381066;-0.05976776;-0.1246065;
0.3362554;-0.1812071;0.7090873;0.9716543;-0.02100666;0.1677773;-0.1652192;
0.2835661;-0.3333162;0.635631;-0.3914258;-0.1340504;0.881254;0.22849;
0.2799847;-0.3470462;0.6247829;-0.4038222;-0.245858;0.8492823;0.2349491;
0.05722233;-0.2983271;0.7955428;-0.6182544;0.7792382;-0.03135797;0.09780584;
-0.167798;-0.4293103;0.8775324;0.6028431;-0.4603509;-0.6135975;-0.2194434;
-0.4474451;-0.6062687;1.014326;0.6231382;-0.4788274;-0.5989861;-0.1537489;
-0.4398917;-0.6329634;0.9082073;0;0;0;0;
0.2068596;-0.3157384;0.7690406;0.683677;0.6796936;-0.1429158;-0.2240035;
0.4868332;-0.1884806;0.5882759;0.05497405;0.5117196;-0.5644557;0.6453763;
0.7487677;-0.0766318;0.435039;0.5448314;0.5485641;0.1739074;-0.6099118;
0.7233528;-0.1133787;0.336624;0;0;0;0;
0.1645814;0.1227324;0.8406795;0.02593016;0.9992485;0.02279752;-0.01761873;
-0.02536512;-0.4080884;0.7966934;0;0;0;0;
-0.00904297;-0.3349985;0.7589501;0;0;0;0;
0.2513064;-0.368535;0.6229817;0;0;0;0;
0.2544825;-0.3320209;0.6423692;0;0;0;0;

0.1367175;-0.3176777;0.8094339;0.03144675;0.9949164;0.04715083;-0.08324242;
0.154896;-0.06120552;0.8323009;0.03294741;0.9970794;0.04611471;-0.05119081;
0.1673844;0.180977;0.8403407;0.02278437;0.9995545;0.0004500401;-0.01927344;
0.181624;0.2986694;0.7750133;0;0;0;0;
0.0003201979;0.1031786;0.8086944;0.7455414;-0.659162;0.0416461;-0.0891014;
