SpineBasePosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,SpineMidPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,NeckPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HeadPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ShoulderLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ElbowLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,WristLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HandLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ShoulderRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ElbowRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,WristRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HandRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HipLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,KneeLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,AnkleLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,FootLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HipRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,KneeRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,AnkleRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,FootRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,SpineShoulderPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HandTipLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ThumbLeftPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,HandTipRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,ThumbRightPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W,
0.06680549;-0.544909;1.73607;-0.001391386;0.9971425;0.07329124;-0.01825308;2;0.06677338;-0.2248746;1.783372;-0.001612539;0.9970829;0.07328672;-0.02126191;2;0.06625522;0.08483507;1.81392;-0.002206365;0.9991685;0.03267584;-0.02428754;2;0.08011001;0.22391;1.791007;0;0;0;0;2;-0.1067562;-0.03148463;1.795054;0.7825559;-0.6186348;-0.02139477;-0.06663031;2;-0.1486249;-0.3051835;1.747554;0.8131806;-0.01249661;-0.5708516;-0.112738;2;-0.158316;-0.5177416;1.645224;0.9094432;0.06035999;-0.3507785;-0.2149983;2;-0.1627899;-0.5818967;1.596401;0.8846808;0.08675683;-0.3385478;-0.3085426;2;0.2289878;-0.04035187;1.777812;0.8012536;0.5897084;-0.01747288;-0.09965667;2;0.2793227;-0.3066961;1.751456;0.6599651;0.02527004;0.7439378;-0.1018035;2;0.3280611;-0.5198274;1.665612;0.7717449;0.1986211;-0.5984211;-0.08277461;2;0.3339648;-0.5732701;1.627282;0.7397054;0.2283786;-0.5979226;-0.2077682;2;-0.01218758;-0.534712;1.70294;-0.6583073;0.7214189;-0.08676604;0.1966166;2;-0.0418984;-0.8151987;1.695209;-0.6925084;0.02668449;0.7193494;0.0475003;2;-0.0848483;-1.232378;1.731634;-0.6813334;0.06659153;0.7288967;0.007741596;1;-0.09763334;-1.272254;1.597764;0;0;0;0;1;0.1430833;-0.5326146;1.6975;0.6455182;0.7221844;-0.1100947;-0.2227894;2;0.1896546;-0.8146524;1.703535;0.7180622;0.06622215;0.6910836;-0.04903796;2;0.2579355;-1.219173;1.757592;0.7029591;0.1051168;0.7033129;-0.01224776;1;0.2644491;-1.266285;1.6275;0;0;0;0;1;0.0664703;0.008777319;1.808935;-0.001972219;0.9982194;0.05442706;-0.02432574;2;-0.1572017;-0.6352911;1.570013;0;0;0;0;2;-0.1826234;-0.5780824;1.5554;0;0;0;0;2;0.3369438;-0.6265272;1.593768;0;0;0;0;2;0.3082744;-0.5846792;1.589325;0;0;0;0;2;
0.06718571;-0.5446742;1.7356;-0.001362663;0.9971359;0.0734794;-0.01785843;2;0.06715562;-0.2248201;1.782999;-0.001608445;0.9970706;0.07347444;-0.02119377;2;0.06665591;0.08473304;1.813617;-0.002171923;0.999158;0.03279595;-0.02455571;2;0.0804036;0.223769;1.790591;0;0;0;0;2;-0.1063599;-0.0313691;1.794755;0.7822495;-0.6190073;-0.0215373;-0.06672127;2;-0.1480633;-0.305058;1.746884;0.806431;-0.01055019;-0.5802892;-0.1132347;2;-0.1588384;-0.5169102;1.643103;0.870986;0.08000822;-0.4358135;-0.2122466;2;-0.1624262;-0.5826051;1.595048;0.8517238;0.1168963;-0.4215823;-0.2883925;2;0.2295301;-0.04049271;1.777267;0.8012832;0.5895784;-0.01774659;-0.1001375;2;0.279278;-0.3060974;1.750741;0.6556435;0.02379354;0.7478198;-0.101641;2;0.328313;-0.5194352;1.665778;0.8143601;0.1913929;-0.5395303;-0.09535918;2;0.3367712;-0.5716926;1.626813;0.7810488;0.2330526;-0.536163;-0.219496;2;-0.01181831;-0.5344232;1.702414;-0.6580823;0.7215198;-0.08681639;0.1969766;2;-0.04160863;-0.8152365;1.69517;-0.6928335;0.02739333;0.7190467;0.04693794;2;-0.08454157;-1.231706;1.732174;-0.6810617;0.06718635;0.7291007;0.007289902;1;-0.09743217;-1.271793;1.598425;0;0;0;0;1;0.1434484;-0.5324336;1.697084;0.645772;0.7220219;-0.1098525;-0.2227;2;0.1898129;-0.81417;1.703227;0.7178109;0.066149;0.6913735;-0.04872932;2;0.2578998;-1.218753;1.757515;0.7031555;0.105136;0.7031204;-0.01185259;1;0.2643322;-1.265981;1.627486;0;0;0;0;1;0.06686386;0.008713999;1.808616;-0.001966507;0.9982051;0.05457016;-0.02459275;2;-0.1581424;-0.6397095;1.572519;0;0;0;0;2;-0.1972614;-0.5936415;1.557375;0;0;0;0;2;0.3405227;-0.6260184;1.592453;0;0;0;0;2;0.3115625;-0.5814171;1.583788;0;0;0;0;2;
0.06736542;-0.5446059;1.735421;-0.001321823;0.9971417;0.07345587;-0.0176329;2;0.06735067;-0.2248117;1.782795;-0.001577476;0.9970743;0.07345083;-0.02110332;2;0.06686154;0.08467506;1.81339;-0.002159515;0.9991578;0.0327661;-0.02460362;2;0.08061437;0.2238361;1.790252;0;0;0;0;2;-0.1061241;-0.03134299;1.794544;0.7821488;-0.6191372;-0.0215258;-0.06670031;2;-0.147898;-0.3050437;1.746666;0.8051109;-0.01038843;-0.5821028;-0.1133347;2;-0.1589555;-0.5167549;1.642634;0.9139654;0.05549239;-0.3360422;-0.220598;2;-0.1625445;-0.5827708;1.596136;0.8957523;0.08120298;-0.3255843;-0.2915972;2;0.2296958;-0.04046606;1.77703;0.8011862;0.5897004;-0.01782524;-0.1001812;2;0.2792884;-0.305783;1.750308;0.6544097;0.02318891;0.7488956;-0.1018112;2;0.3283907;-0.5192337;1.665768;0.7560282;0.1995482;-0.6188757;-0.0747985;2;0.3373356;-0.5716156;1.626099;0.7222556;0.2586244;-0.6109855;-0.1953385;2;-0.01163902;-0.5343494;1.7022;-0.6580462;0.7215043;-0.08696792;0.1970872;2;-0.04143091;-0.8152572;1.695118;-0.6930106;0.02760598;0.7188823;0.04671745;2;-0.08432123;-1.231473;1.732317;-0.6810112;0.06735964;0.7291337;0.00710253;1;-0.09722941;-1.27163;1.598606;0;0;0;0;1;0.1436166;-0.532371;1.69694;0.6457973;0.7220483;-0.1097573;-0.2225879;2;0.1899637;-0.8138915;1.703038;0.7176521;0.06611146;0.6915357;-0.04881723;2;0.2580989;-1.218573;1.757325;0.7031808;0.1051513;0.7030923;-0.01188725;1;0.2645234;-1.265797;1.627293;0;0;0;0;1;0.06706742;0.008673157;1.808395;-0.00195047;0.9982054;0.05454515;-0.02464043;2;-0.1563994;-0.6390439;1.574052;0;0;0;0;2;-0.1816781;-0.581499;1.560206;0;0;0;0;2;0.3411287;-0.6255375;1.591922;0;0;0;0;2;0.3112155;-0.582006;1.588621;0;0;0;0;2;
0.06741965;-0.5445732;1.735289;-0.001212073;0.9971447;0.07341859;-0.01763006;2;0.06747509;-0.2248389;1.782628;-0.001473559;0.9970755;0.0734138;-0.02118146;2;0.0670807;0.08455964;1.813176;-0.001994583;0.9991561;0.03270192;-0.02477217;2;0.08083332;0.2238002;1.789958;0;0;0;0;2;-0.1059612;-0.03121501;1.794446;0.7817652;-0.6196422;-0.02163681;-0.06647214;2;-0.1475976;-0.3051484;1.746302;0.8036235;-0.00961379;-0.5841358;-0.1135;2;-0.158967;-0.5168391;1.64231;0.9076278;0.05888257;-0.3527969;-0.2197245;2;-0.1610608;-0.5834464;1.59697;0.8927156;0.09231406;-0.3409522;-0.279801;2;0.2299161;-0.04050272;1.7768;0.8010788;0.5898412;-0.01795238;-0.1001896;2;0.2792659;-0.305088;1.749467;0.653327;0.02195304;0.7497814;-0.1025179;2;0.3283201;-0.5187994;1.665714;-0.3285359;-0.2078584;0.9204955;-0.03933344;2;0.3373516;-0.5715026;1.625574;-0.2928339;-0.3239594;0.8990967;0.03039343;2;-0.01156516;-0.5342909;1.702068;-0.6579159;0.7216155;-0.08703303;0.1970861;2;-0.04138417;-0.8152712;1.695043;-0.6930125;0.02770515;0.7188798;0.04666963;2;-0.08427964;-1.231283;1.732291;-0.6809119;0.06743758;0.7292196;0.007079449;1;-0.09722655;-1.271456;1.598592;0;0;0;0;1;0.1436496;-0.5323611;1.696805;0.6458772;0.7219594;-0.1098076;-0.22262;2;0.1900086;-0.8135729;1.702762;0.7176419;0.06602471;0.691537;-0.04906403;2;0.2582691;-1.218464;1.756951;0.7032525;0.1051214;0.7030219;-0.01206286;1;0.2646702;-1.265643;1.626888;0;0;0;0;1;0.06726082;0.008582836;1.808193;-0.00181113;0.9982046;0.05448982;-0.02480515;2;-0.1514522;-0.6406243;1.574416;0;0;0;0;2;-0.1931434;-0.5973203;1.529;0;0;0;0;2;0.3417884;-0.6260054;1.590919;0;0;0;0;2;0.3090646;-0.5647964;1.646;0;0;0;0;2;
0.06774767;-0.5444055;1.734666;-0.0009050808;0.9971461;0.07327574;-0.01815462;2;0.06802407;-0.2248302;1.781885;-0.001160094;0.9970768;0.07327215;-0.02162484;2;0.06787527;0.08436229;1.812313;-0.001593661;0.9991523;0.03255036;-0.02514976;2;0.08158062;0.2238236;1.78903;0;0;0;0;2;-0.1055901;-0.03116292;1.794202;0.7812865;-0.6203597;-0.0225693;-0.06508294;2;-0.1466474;-0.3053415;1.745689;0.8015773;-0.007980359;-0.5869917;-0.1133618;2;-0.1582398;-0.517081;1.641977;0.8935172;0.0666031;-0.3874455;-0.2169724;2;-0.15843;-0.5843958;1.599127;0.8837937;0.1081148;-0.3751021;-0.2579117;2;0.2304924;-0.04059586;1.776332;0.8011156;0.5899575;-0.01759621;-0.09926864;2;0.279496;-0.30475;1.748006;0.6533874;0.02018193;0.749658;-0.1033941;2;0.328174;-0.5186319;1.664669;-0.320169;-0.2063722;0.9237104;-0.0407609;2;0.3372391;-0.5717926;1.625309;-0.2865153;-0.3181418;0.9033448;0.02575224;2;-0.01122405;-0.5341187;1.701522;-0.6578874;0.7217747;-0.08693752;0.19664;2;-0.04104782;-0.8152151;1.694948;-0.6926633;0.02825191;0.7192305;0.04611818;2;-0.08386359;-1.230643;1.732766;-0.680679;0.06795613;0.7293934;0.006574585;1;-0.09689506;-1.271008;1.599175;0;0;0;0;1;0.1439403;-0.5321978;1.696103;0.645839;0.7218301;-0.1101558;-0.2229773;2;0.190367;-0.8123462;1.701931;0.7180005;0.06622414;0.6911178;-0.04945588;2;0.2590875;-1.217857;1.756267;0.70331;0.1054705;0.7029082;-0.01229744;1;0.2654888;-1.265046;1.626211;0;0;0;0;1;0.067993;0.008441288;1.807359;-0.001436731;0.9982041;0.05434024;-0.0251738;2;-0.1534593;-0.640355;1.575158;0;0;0;0;2;-0.1921311;-0.6011533;1.553222;0;0;0;0;2;0.3422589;-0.6259086;1.590679;0;0;0;0;2;0.3098525;-0.5630158;1.646444;0;0;0;0;2;
0.06788879;-0.5443273;1.734382;-0.000883923;0.9971387;0.07336588;-0.01819529;2;0.06818178;-0.2247906;1.781653;-0.001150907;0.9970659;0.07336219;-0.02182391;2;0.0680307;0.08437163;1.812139;-0.001621762;0.9991401;0.03264519;-0.02550992;2;0.08187001;0.2239354;1.788842;0;0;0;0;2;-0.1054312;-0.03119253;1.794065;0.7813594;-0.6202608;-0.02280341;-0.06507014;2;-0.1461052;-0.3056038;1.745372;0.8033419;-0.007566415;-0.5846283;-0.1131114;2;-0.1573313;-0.5177311;1.642556;0.9007287;0.06270197;-0.371637;-0.2159682;2;-0.156257;-0.5841751;1.600498;0.8912343;0.1103657;-0.3579628;-0.2557018;2;0.2307854;-0.04071357;1.775906;0.8012425;0.589698;-0.01793979;-0.09972446;2;0.2794833;-0.305018;1.747379;0.6498914;0.01903301;0.7527399;-0.1032551;2;0.3283977;-0.5189439;1.664401;-0.3616529;-0.2074827;0.9083635;-0.03215569;2;0.3366132;-0.5713093;1.624671;-0.3242882;-0.32021;0.888869;0.04705942;2;-0.01108776;-0.5340323;1.701247;-0.657865;0.721802;-0.08684078;0.1966576;2;-0.04094008;-0.8151819;1.694863;-0.6926478;0.02852291;0.7192478;0.04591352;2;-0.08376213;-1.230387;1.732922;-0.6803891;0.06820277;0.7296423;0.006412629;1;-0.09690338;-1.27083;1.599387;0;0;0;0;1;0.144077;-0.5321282;1.695813;0.6458809;0.7217717;-0.110127;-0.2230595;2;0.1904359;-0.8121372;1.701795;0.7180467;0.06636369;0.6910749;-0.04919706;2;0.2590956;-1.217627;1.756378;0.7035309;0.1056339;0.7026676;-0.01200016;1;0.2654152;-1.264935;1.626389;0;0;0;0;1;0.06815054;0.008457192;1.807169;-0.001459189;0.9981897;0.05443542;-0.02553441;2;-0.1505641;-0.6382089;1.576457;0;0;0;0;2;-0.1777261;-0.5918226;1.556136;0;0;0;0;2;0.3404408;-0.6242484;1.588656;0;0;0;0;2;0.3101293;-0.5621754;1.643913;0;0;0;0;2;
0.06798176;-0.5443212;1.734229;-0.0004568857;0.9971575;0.07317232;-0.01796443;2;0.06853659;-0.2247916;1.781368;-0.0007531724;0.9970765;0.07316986;-0.02200199;2;0.06877007;0.08436184;1.81168;-0.0009482429;0.9991339;0.03236288;-0.02613966;2;0.08236717;0.2239947;1.788581;0;0;0;0;2;-0.1052147;-0.03123193;1.79391;0.7812466;-0.6204604;-0.02319843;-0.0643777;2;-0.1453297;-0.3060361;1.745108;0.809625;-0.007844553;-0.5760186;-0.1124649;2;-0.155419;-0.5190828;1.644403;0.8978806;0.06537275;-0.3813646;-0.2099953;2;-0.1546072;-0.5840299;1.603054;0.8868854;0.1121778;-0.3676785;-0.2562478;2;0.2312015;-0.04075068;1.775398;0.8013756;0.5894899;-0.01846931;-0.09978881;2;0.2794906;-0.3053953;1.746437;0.6477417;0.01760749;0.7546412;-0.1031368;2;0.3282634;-0.5195066;1.66402;0.7370355;0.1982013;-0.6428088;-0.06551184;2;0.3357136;-0.5717137;1.626041;0.704564;0.2510872;-0.6365967;-0.187855;2;-0.01093853;-0.5339906;1.701052;-0.6576317;0.7219507;-0.08729281;0.1966922;2;-0.04067106;-0.8150904;1.694739;-0.6928155;0.02848167;0.719103;0.04567778;2;-0.08331001;-1.230143;1.732889;-0.6801153;0.06815778;0.7299034;0.006205358;1;-0.0965411;-1.270603;1.599373;0;0;0;0;1;0.1441235;-0.532146;1.695695;0.6459543;0.7217267;-0.1101008;-0.2230055;2;0.1905349;-0.8120264;1.701634;0.7179067;0.06639727;0.6912062;-0.04935;2;0.2592836;-1.217421;1.756169;0.7038394;0.1056969;0.7023479;-0.01207291;1;0.2654908;-1.264724;1.626164;0;0;0;0;1;0.0687855;0.008449029;1.806757;-0.0008879513;0.9981882;0.05418259;-0.02614857;2;-0.1495318;-0.6375345;1.574643;0;0;0;0;2;-0.1720316;-0.5824862;1.563173;0;0;0;0;2;0.3382804;-0.6254936;1.589994;0;0;0;0;2;0.3123696;-0.5804237;1.590422;0;0;0;0;2;
0.06812474;-0.5442799;1.734078;-0.0003482563;0.9971562;0.07309536;-0.01833975;2;0.06876626;-0.2248035;1.781157;-0.0006341733;0.9970769;0.07309344;-0.02224008;2;0.06906784;0.08428447;1.811421;-0.0008548408;0.9991333;0.03230054;-0.0262406;2;0.08262764;0.2239735;1.788298;0;0;0;0;2;-0.1050573;-0.03130206;1.793793;0.781212;-0.620531;-0.02340195;-0.06404219;2;-0.1446955;-0.3061008;1.744975;0.8111408;-0.007421489;-0.5739788;-0.111999;2;-0.1544692;-0.5195522;1.645241;0.9160867;0.05482338;-0.3367304;-0.2106944;2;-0.1538496;-0.5840759;1.603566;0.9031142;0.09922232;-0.3230791;-0.2648762;2;0.231357;-0.04073977;1.775252;0.8013296;0.5895922;-0.01841773;-0.09956259;2;0.2795054;-0.3055357;1.74596;0.6460693;0.01673179;0.7560689;-0.1033164;2;0.3283163;-0.5197651;1.663974;0.7964968;0.1903635;-0.5677482;-0.08376471;2;0.3353102;-0.5719022;1.626884;0.7645756;0.2261133;-0.5660718;-0.209427;2;-0.01079278;-0.5339616;1.700952;-0.6576866;0.7219898;-0.08719233;0.1964093;2;-0.04040257;-0.8148258;1.694617;-0.6925463;0.02831038;0.719374;0.04559799;2;-0.08291299;-1.230037;1.732793;-0.6801112;0.06805063;0.7299185;0.006071102;1;-0.09613585;-1.270501;1.599276;0;0;0;0;1;0.1442556;-0.5320901;1.695484;0.6458613;0.7217021;-0.1103337;-0.2232392;2;0.1905584;-0.8119932;1.701615;0.718201;0.06651172;0.6909183;-0.04894257;2;0.2591276;-1.217232;1.756392;0.7039159;0.1057905;0.7022633;-0.01170363;1;0.2652987;-1.264635;1.626445;0;0;0;0;1;0.06906883;0.008388465;1.806508;-0.0007768933;0.9981893;0.05411677;-0.02624767;2;-0.1477103;-0.6435218;1.583427;0;0;0;0;2;-0.1804533;-0.5962119;1.529667;0;0;0;0;2;0.3371964;-0.6261554;1.591687;0;0;0;0;2;0.3139872;-0.5825357;1.585926;0;0;0;0;2;
0.06817339;-0.5442961;1.733995;-0.0002652068;0.9971656;0.07302439;-0.01811397;2;0.06885685;-0.2248354;1.781024;-0.0005814968;0.9970778;0.07302256;-0.02243285;2;0.0691839;0.08424124;1.811248;-0.0008442114;0.9991186;0.03224391;-0.02686234;2;0.08284296;0.2238981;1.788058;0;0;0;0;2;-0.1049221;-0.03137533;1.79369;0.7812724;-0.6204568;-0.02357465;-0.06396076;2;-0.1441743;-0.3061018;1.744868;0.8096861;-0.00656882;-0.5761037;-0.1116679;2;-0.1541643;-0.5196773;1.645493;0.7766436;0.1135223;-0.5913945;-0.1849051;2;-0.1535459;-0.5816956;1.605941;0.7674435;0.1717405;-0.5766993;-0.2212543;2;0.2315736;-0.04075693;1.774709;0.8011848;0.5896451;-0.01921093;-0.1002617;2;0.2793612;-0.305735;1.745141;0.6421728;0.01536523;0.7594311;-0.1031612;2;0.3283362;-0.5201449;1.663876;0.6949023;0.2005063;-0.6887244;-0.05066288;2;0.3345997;-0.5727309;1.627003;-0.6493243;-0.2541751;0.6970165;0.1671555;2;-0.01069787;-0.5339713;1.700828;-0.657607;0.7219843;-0.08747203;0.1965715;2;-0.04026739;-0.8148128;1.694602;-0.6927189;0.02841252;0.7192157;0.04541127;2;-0.08271042;-1.229921;1.732925;-0.6796942;0.06813761;0.7302998;0.005931504;1;-0.09608383;-1.270414;1.599443;0;0;0;0;1;0.14427;-0.5321081;1.695434;0.6458468;0.7217454;-0.110295;-0.2231604;2;0.1906239;-0.8119609;1.701468;0.7180368;0.06645622;0.6910794;-0.04915316;2;0.259271;-1.217165;1.756111;0.7043197;0.1057594;0.7018611;-0.01182529;1;0.2652934;-1.264551;1.62614;0;0;0;0;1;0.06918045;0.008347456;1.806345;-0.0007639519;0.9981761;0.05405427;-0.02686894;2;-0.1464117;-0.6416351;1.5838;0;0;0;0;2;-0.1900722;-0.581108;1.601962;0;0;0;0;2;0.3362379;-0.6298593;1.591878;0;0;0;0;2;0.3080821;-0.5807905;1.602857;0;0;0;0;2;
0.06819446;-0.5443069;1.733971;-0.0002194313;0.997171;0.07294733;-0.01813151;2;0.06890731;-0.2248432;1.78095;-0.0005378449;0.9970824;0.07294568;-0.02248399;2;0.06925621;0.08424869;1.811109;-0.0008154165;0.9991201;0.03212685;-0.02694899;2;0.08301596;0.2239139;1.787906;0;0;0;0;2;-0.1047783;-0.03142541;1.793594;0.781392;-0.6203166;-0.02356696;-0.06386301;2;-0.1436592;-0.3060012;1.744872;0.8091336;-0.006021156;-0.5769712;-0.1112237;2;-0.1536198;-0.5196902;1.6458;0.8610419;0.082371;-0.4602386;-0.2000055;2;-0.1531987;-0.5819148;1.60598;0.849922;0.1330703;-0.4458423;-0.2472843;2;0.2316945;-0.04078574;1.774548;0.8012042;0.5896153;-0.01935147;-0.1002559;2;0.2793878;-0.3058837;1.744718;0.641525;0.01478578;0.7599704;-0.1033058;2;0.3282872;-0.5204153;1.66382;0.7319196;0.1967488;-0.6494961;-0.06114256;2;0.3348365;-0.5730543;1.627719;0.7019823;0.2390443;-0.6460749;-0.1807373;2;-0.01066458;-0.5339771;1.700808;-0.6575702;0.7220237;-0.08753604;0.1965213;2;-0.04021766;-0.8148053;1.694592;-0.6927068;0.02840786;0.7192296;0.04537881;2;-0.0826297;-1.22983;1.732925;-0.6796367;0.06813394;0.730354;0.005903407;1;-0.09602279;-1.270322;1.599445;0;0;0;0;1;0.1442796;-0.5321239;1.695408;0.6458523;0.721734;-0.1103591;-0.2231493;2;0.190682;-0.8118512;1.701391;0.7180426;0.06648408;0.6910604;-0.04929727;2;0.2594293;-1.217071;1.755991;0.7043679;0.1058037;0.701804;-0.0119394;1;0.2654381;-1.264436;1.626004;0;0;0;0;1;0.06924844;0.008349956;1.806223;-0.0007284639;0.9981793;0.05395272;-0.02695508;2;-0.1468448;-0.6396856;1.578759;0;0;0;0;2;-0.1870811;-0.5915899;1.571375;0;0;0;0;2;0.3354487;-0.6337582;1.592176;0;0;0;0;2;0.3117087;-0.5824684;1.594165;0;0;0;0;2;
0.06825586;-0.5443426;1.733937;-0.0001303996;0.9971745;0.07285923;-0.01828992;2;0.06903245;-0.2248834;1.780856;-0.0004546081;0.9970832;0.07285793;-0.02272698;2;0.06943787;0.08421796;1.810945;-0.0007386449;0.9991149;0.03200858;-0.02728244;2;0.08322704;0.223975;1.787709;0;0;0;0;2;-0.1045654;-0.03157365;1.793395;0.7816037;-0.6200427;-0.02348045;-0.06396534;2;-0.1432159;-0.3064774;1.744648;0.8073914;-0.00531365;-0.5794721;-0.1109187;2;-0.1533943;-0.5201719;1.645646;0.9229693;0.04923674;-0.3184052;-0.2105266;2;-0.1519385;-0.581706;1.60657;0.9108586;0.09818403;-0.3038741;-0.2614516;2;0.2319212;-0.04086825;1.77412;0.8012148;0.5894952;-0.01994576;-0.1007594;2;0.2793892;-0.3061607;1.743953;0.6393082;0.01372645;0.7618489;-0.1033576;2;0.3282952;-0.5208558;1.663611;-0.6230493;-0.2028921;0.7548432;0.02926116;2;0.3342193;-0.5732372;1.626736;-0.5924759;-0.2656761;0.7457121;0.149339;2;-0.01057118;-0.5340094;1.700797;-0.6575305;0.7220874;-0.08757289;0.196404;2;-0.04011473;-0.8147945;1.694531;-0.6925853;0.02832795;0.7193457;0.04544075;2;-0.08251303;-1.229782;1.732793;-0.679424;0.06806526;0.7305577;0.005970364;1;-0.09598432;-1.270237;1.599301;0;0;0;0;1;0.1443168;-0.5321667;1.695351;0.6458502;0.721683;-0.1105154;-0.223243;2;0.190843;-0.8117787;1.701126;0.7181303;0.06641912;0.6909451;-0.04972152;2;0.2597985;-1.217039;1.755464;0.704564;0.1057507;0.7016086;-0.01231281;1;0.2657416;-1.264313;1.625415;0;0;0;0;1;0.06941729;0.008315601;1.806077;-0.0006500523;0.9981763;0.05384374;-0.02728682;2;-0.1462718;-0.6382046;1.576865;0;0;0;0;2;-0.1808041;-0.5989671;1.5385;0;0;0;0;2;0.3355027;-0.6338459;1.592414;0;0;0;0;2;0.3044221;-0.5777563;1.615391;0;0;0;0;2;
0.06839352;-0.544324;1.733778;-0.000131294;0.9971735;0.07287466;-0.0182786;2;0.06916913;-0.2248867;1.780704;-0.000464811;0.9970795;0.0728733;-0.02284207;2;0.06954926;0.08419781;1.810818;-0.0007992696;0.9991067;0.03205614;-0.02752402;2;0.08343028;0.2240601;1.787425;0;0;0;0;2;-0.1043293;-0.03170742;1.793211;0.7818462;-0.6197178;-0.02349207;-0.06414352;2;-0.1428179;-0.3067389;1.744478;0.8068463;-0.004983218;-0.5802769;-0.1106928;2;-0.1530946;-0.5205386;1.645771;0.7760988;0.1123886;-0.5926164;-0.1839708;2;-0.1511258;-0.5825135;1.607546;0.7689156;0.1751337;-0.5780808;-0.2095701;2;0.2321175;-0.04082887;1.773771;0.8010549;0.5896217;-0.02031562;-0.1012158;2;0.279417;-0.3062843;1.743391;0.6376973;0.01299591;0.7632129;-0.1033406;2;0.328308;-0.5211271;1.663535;-0.346265;-0.2004688;0.915675;-0.0381052;2;0.3339528;-0.5728585;1.626834;-0.3090275;-0.3014416;0.9003853;0.05423278;2;-0.01040722;-0.5339705;1.700642;-0.6574276;0.722163;-0.08758041;0.1964666;2;-0.039999;-0.8149306;1.694576;-0.692608;0.0286261;0.7193255;0.04522777;2;-0.08240233;-1.229586;1.733059;-0.6791855;0.06831308;0.7307575;0.005819736;1;-0.09596448;-1.270115;1.599618;0;0;0;0;1;0.1444203;-0.5321665;1.695195;0.6459019;0.721615;-0.1105669;-0.2232879;2;0.1909258;-0.8116219;1.700988;0.7181235;0.06645001;0.6909506;-0.04970274;2;0.2599002;-1.216926;1.75539;0.7047406;0.105812;0.7014232;-0.01224466;1;0.2657789;-1.264239;1.62536;0;0;0;0;1;0.06953652;0.008299;1.805943;-0.0007014637;0.9981675;0.05388292;-0.02752965;2;-0.1439118;-0.6425148;1.584731;0;0;0;0;2;-0.189796;-0.5930836;1.594625;0;0;0;0;2;0.3351269;-0.6331223;1.590604;0;0;0;0;2;0.3066686;-0.5546198;1.647375;0;0;0;0;2;
